Sample	Celltype	Chromosome	Strand	Start	End	EF
FS303_nucl	hESC	chr17	+	40000000	42500000	1.5498320866283932
FS303_nucl	hESC	chr17	+	42500000	45000000	1.546682021411669
FS303_nucl	hESC	chr17	+	47500000	50000000	1.521481499677874
FS303_nucl	hESC	chr17	+	50000000	52500000	1.4647803257768353
FS303_nucl	hESC	chr17	+	57500000	60000000	1.348227912758033
FS303_nucl	hESC	chr17	+	65000000	67500000	1.3356276518911356
FS303_nucl	hESC	chr17	+	72500000	75000000	1.786086977882722
FS303_nucl	hESC	chr17	+	75000000	77500000	1.779786847449273
FS303_nucl	hESC	chr17	+	77500000	80000000	1.7514362604987537
FS303_nucl	hESC	chr17	+	80000000	82500000	1.7829369126659973
FS303_nucl	hESC	chr17	+	82500000	83257441	1.211226205950706
FS303_nucl	hESC	chr17	-	0	2500000	1.5548876692625442
FS303_nucl	hESC	chr17	-	2500000	5000000	1.652858233789249
FS303_nucl	hESC	chr17	-	5000000	7500000	1.4853601718564953
FS303_nucl	hESC	chr17	-	7500000	10000000	1.4980015350212315
FS303_nucl	hESC	chr17	-	10000000	12500000	1.3020604059678214
FS303_nucl	hESC	chr17	-	17500000	20000000	1.3210224507149255
FS303_nucl	hESC	chr17	-	27500000	30000000	1.472718808691759
FS303_nucl	hESC	chr17	-	30000000	32500000	1.2230518861882202
FS303_nucl	hESC	chr17	-	32500000	35000000	1.3621068810003178
FS303_nucl	hESC	chr17	-	35000000	37500000	1.2356932493529567
FS303_nucl	hESC	chr17	-	37500000	40000000	1.2072501822323
FS303_nucl	hESC	chr17	-	40000000	42500000	1.554887669262544
FS303_nucl	hESC	chr17	-	42500000	45000000	1.545406646888992
FS303_nucl	hESC	chr17	-	47500000	50000000	1.463237786318207
FS303_nucl	hESC	chr17	-	50000000	52500000	1.200929500649932
FS303_nucl	hESC	chr17	-	55000000	57500000	1.200929500649932
FS303_nucl	hESC	chr17	-	62500000	65000000	1.2578156348912448
FS303_nucl	hESC	chr17	-	65000000	67500000	1.3020604059678214
FS303_nucl	hESC	chr17	-	72500000	75000000	1.832997658886739
FS303_nucl	hESC	chr17	-	75000000	77500000	1.7603098206895063
FS303_nucl	hESC	chr17	-	77500000	80000000	2.2564833249053997
FS303_nucl	hESC	chr17	-	80000000	82500000	1.9625716313252846
FS303_nucl	hESC	chr17	-	82500000	83257441	1.7246220773203582
FS303_nucl	hESC	chr18	+	5000000	7500000	1.222225304089058
FS303_nucl	hESC	chr18	+	10000000	12500000	1.2096250432221605
FS303_nucl	hESC	chr18	+	22500000	25000000	1.2852266084235455
FS303_nucl	hESC	chr18	+	45000000	47500000	1.2883766736402698
FS303_nucl	hESC	chr18	+	47500000	50000000	1.3356276518911356
FS303_nucl	hESC	chr18	+	57500000	60000000	1.2001748475719873
FS303_nucl	hESC	chr18	+	77500000	80000000	1.3419277823245843
FS303_nucl	hESC	chr18	-	7500000	10000000	1.2546552941000608
FS303_nucl	hESC	chr18	-	22500000	25000000	1.2356932493529564
FS303_nucl	hESC	chr18	-	35000000	37500000	1.2420139309353246
FS303_nucl	hESC	chr18	-	47500000	50000000	1.3652672217915018
FS303_nucl	hESC	chr18	-	57500000	60000000	1.204089841441116
FS303_nucl	hESC	chr18	-	77500000	80000000	1.3873896073297902
FS303_nucl	hESC	chr19	+	0	2500000	1.7671865865823755
FS303_nucl	hESC	chr19	+	2500000	5000000	1.8333379561335874
FS303_nucl	hESC	chr19	+	5000000	7500000	2.0002914126199793
FS303_nucl	hESC	chr19	+	7500000	10000000	1.5498320866283932
FS303_nucl	hESC	chr19	+	10000000	12500000	1.6348838474799514
FS303_nucl	hESC	chr19	+	12500000	15000000	1.6695345648639197
FS303_nucl	hESC	chr19	+	15000000	17500000	1.754586325715478
FS303_nucl	hESC	chr19	+	17500000	20000000	1.7167855431147856
FS303_nucl	hESC	chr19	+	32500000	35000000	1.445879934476489
FS303_nucl	hESC	chr19	+	35000000	37500000	1.3261774562409623
FS303_nucl	hESC	chr19	+	37500000	40000000	1.647484108346849
FS303_nucl	hESC	chr19	+	40000000	42500000	1.7734867170158242
FS303_nucl	hESC	chr19	+	42500000	45000000	1.2285254345225067
FS303_nucl	hESC	chr19	+	45000000	47500000	1.8112874996165167
FS303_nucl	hESC	chr19	+	47500000	50000000	2.2176459125739583
FS303_nucl	hESC	chr19	+	50000000	52500000	1.8396380865670363
FS303_nucl	hESC	chr19	+	52500000	55000000	1.455330130126662
FS303_nucl	hESC	chr19	+	55000000	57500000	1.3734284344918282
FS303_nucl	hESC	chr19	+	57500000	58617616	1.2535282647739658
FS303_nucl	hESC	chr19	-	0	2500000	1.934128564204628
FS303_nucl	hESC	chr19	-	2500000	5000000	2.101626626137382
FS303_nucl	hESC	chr19	-	5000000	7500000	1.649697892998065
FS303_nucl	hESC	chr19	-	7500000	10000000	1.5454066468889918
FS303_nucl	hESC	chr19	-	10000000	12500000	1.5738497140096483
FS303_nucl	hESC	chr19	-	12500000	15000000	1.750828798315954
FS303_nucl	hESC	chr19	-	15000000	17500000	1.6212548258774089
FS303_nucl	hESC	chr19	-	17500000	20000000	1.9499302681605482
FS303_nucl	hESC	chr19	-	30000000	32500000	1.2420139309353246
FS303_nucl	hESC	chr19	-	32500000	35000000	1.5675290324272804
FS303_nucl	hESC	chr19	-	35000000	37500000	1.3305034730884775
FS303_nucl	hESC	chr19	-	37500000	40000000	1.7603098206895063
FS303_nucl	hESC	chr19	-	40000000	42500000	1.5770100548008323
FS303_nucl	hESC	chr19	-	42500000	45000000	1.3937102889121582
FS303_nucl	hESC	chr19	-	45000000	47500000	1.8298373180955552
FS303_nucl	hESC	chr19	-	47500000	50000000	1.8962044747104199
FS303_nucl	hESC	chr19	-	50000000	52500000	1.5106428981859676
FS303_nucl	hESC	chr19	-	52500000	55000000	1.5074825573947834
FS303_nucl	hESC	chr19	-	55000000	57500000	1.5201239205595196
FS303_nucl	hESC	chr19	-	57500000	58617616	1.5394734663948817
FS303_nucl	hESC	chr2	+	7500000	10000000	1.2600260866897506
FS303_nucl	hESC	chr2	+	10000000	12500000	1.5183314344611496
FS303_nucl	hESC	chr2	+	25000000	27500000	1.4899808475106302
FS303_nucl	hESC	chr2	+	27500000	30000000	1.206474978005436
FS303_nucl	hESC	chr2	+	30000000	32500000	1.348227912758033
FS303_nucl	hESC	chr2	+	45000000	47500000	1.38917876057545
FS303_nucl	hESC	chr2	+	47500000	50000000	1.2127751084388847
FS303_nucl	hESC	chr2	+	70000000	72500000	1.2568760214730261
FS303_nucl	hESC	chr2	+	72500000	75000000	1.2442757606061285
FS303_nucl	hESC	chr2	+	85000000	87500000	1.247425825822853
FS303_nucl	hESC	chr2	+	100000000	102500000	1.263176151906475
FS303_nucl	hESC	chr2	+	120000000	122500000	1.4175293475259694
FS303_nucl	hESC	chr2	+	127500000	130000000	1.2033249127887118
FS303_nucl	hESC	chr2	+	217500000	220000000	1.6569343039970221
FS303_nucl	hESC	chr2	+	230000000	232500000	1.5183314344611496
FS303_nucl	hESC	chr2	+	232500000	235000000	1.3104271301573405
FS303_nucl	hESC	chr2	+	235000000	237500000	1.3072770649406162
FS303_nucl	hESC	chr2	+	237500000	240000000	1.5151813692444251
FS303_nucl	hESC	chr2	+	240000000	242193529	1.5094176625473794
FS303_nucl	hESC	chr2	-	0	2500000	1.204089841441116
FS303_nucl	hESC	chr2	-	7500000	10000000	1.2609759756824288
FS303_nucl	hESC	chr2	-	10000000	12500000	1.4253136968239986
FS303_nucl	hESC	chr2	-	25000000	27500000	1.472718808691759
FS303_nucl	hESC	chr2	-	27500000	30000000	1.3368241546708455
FS303_nucl	hESC	chr2	-	42500000	45000000	1.3210224507149255
FS303_nucl	hESC	chr2	-	45000000	47500000	1.2167312046058523
FS303_nucl	hESC	chr2	-	60000000	62500000	1.2704569980559808
FS303_nucl	hESC	chr2	-	62500000	65000000	1.2609759756824288
FS303_nucl	hESC	chr2	-	67500000	70000000	1.3431448362532137
FS303_nucl	hESC	chr2	-	70000000	72500000	1.365267221791502
FS303_nucl	hESC	chr2	-	72500000	75000000	1.3526258586267659
FS303_nucl	hESC	chr2	-	117500000	120000000	1.2420139309353246
FS303_nucl	hESC	chr2	-	120000000	122500000	1.5232842613507036
FS303_nucl	hESC	chr2	-	127500000	130000000	1.3399844954620295
FS303_nucl	hESC	chr2	-	217500000	220000000	1.7034236864481938
FS303_nucl	hESC	chr2	-	230000000	232500000	1.3652672217915018
FS303_nucl	hESC	chr2	-	232500000	235000000	1.37158790337387
FS303_nucl	hESC	chr2	-	235000000	237500000	1.5928117587567523
FS303_nucl	hESC	chr2	-	237500000	240000000	1.6086134627126725
FS303_nucl	hESC	chr2	-	240000000	242193529	1.4519222283204207
FS303_nucl	hESC	chr20	+	0	2500000	1.3765784997085526
FS303_nucl	hESC	chr20	+	2500000	5000000	1.5246315648945985
FS303_nucl	hESC	chr20	+	17500000	20000000	1.2159251736556091
FS303_nucl	hESC	chr20	+	30000000	32500000	1.5246315648945958
FS303_nucl	hESC	chr20	+	32500000	35000000	1.4994310431608033
FS303_nucl	hESC	chr20	+	35000000	37500000	1.398628956225623
FS303_nucl	hESC	chr20	+	42500000	45000000	1.455330130126662
FS303_nucl	hESC	chr20	+	45000000	47500000	1.455330130126662
FS303_nucl	hESC	chr20	+	47500000	50000000	1.4017790214423476
FS303_nucl	hESC	chr20	+	50000000	52500000	1.4080791518757962
FS303_nucl	hESC	chr20	+	57500000	60000000	1.3198773258075138
FS303_nucl	hESC	chr20	+	60000000	62500000	1.3702783692751037
FS303_nucl	hESC	chr20	+	62500000	64444167	1.837047800521372
FS303_nucl	hESC	chr20	-	0	2500000	1.7982339101837148
FS303_nucl	hESC	chr20	-	2500000	5000000	1.5296049429330716
FS303_nucl	hESC	chr20	-	17500000	20000000	1.3052207467590053
FS303_nucl	hESC	chr20	-	20000000	22500000	1.2135708638146683
FS303_nucl	hESC	chr20	-	22500000	25000000	1.2641363164736128
FS303_nucl	hESC	chr20	-	32500000	35000000	1.3873896073297902
FS303_nucl	hESC	chr20	-	35000000	37500000	1.728706412777666
FS303_nucl	hESC	chr20	-	37500000	40000000	1.3526258586267657
FS303_nucl	hESC	chr20	-	40000000	42500000	1.2198915453970363
FS303_nucl	hESC	chr20	-	42500000	45000000	1.659178915371617
FS303_nucl	hESC	chr20	-	45000000	47500000	1.5138032389771516
FS303_nucl	hESC	chr20	-	47500000	50000000	1.4885205126476793
FS303_nucl	hESC	chr20	-	50000000	52500000	1.5738497140096483
FS303_nucl	hESC	chr20	-	55000000	57500000	1.2198915453970363
FS303_nucl	hESC	chr20	-	57500000	60000000	1.5011618758124154
FS303_nucl	hESC	chr20	-	60000000	62500000	1.479039490274127
FS303_nucl	hESC	chr20	-	62500000	64444167	1.9176240092852992
FS303_nucl	hESC	chr21	+	32500000	35000000	1.272626347556648
FS303_nucl	hESC	chr21	+	35000000	37500000	1.3513779779747577
FS303_nucl	hESC	chr21	+	37500000	40000000	1.2001748475719873
FS303_nucl	hESC	chr21	+	40000000	42500000	1.3293275214576867
FS303_nucl	hESC	chr21	+	42500000	45000000	1.3009769345071676
FS303_nucl	hESC	chr21	+	45000000	46709983	1.8276185534834377
FS303_nucl	hESC	chr21	-	7500000	10000000	1.5675290324272715
FS303_nucl	hESC	chr21	-	10000000	12500000	1.8772424299632913
FS303_nucl	hESC	chr21	-	35000000	37500000	1.3526258586267659
FS303_nucl	hESC	chr21	-	37500000	40000000	1.204089841441116
FS303_nucl	hESC	chr21	-	40000000	42500000	1.2325329085617724
FS303_nucl	hESC	chr21	-	42500000	45000000	1.5390859653066238
FS303_nucl	hESC	chr21	-	45000000	46709983	1.4846313156935433
FS303_nucl	hESC	chr22	+	20000000	22500000	1.272626347556648
FS303_nucl	hESC	chr22	+	22500000	25000000	1.5498320866283932
FS303_nucl	hESC	chr22	+	25000000	27500000	1.4458799344764888
FS303_nucl	hESC	chr22	+	27500000	30000000	1.2820765432068213
FS303_nucl	hESC	chr22	+	30000000	32500000	1.6096833257461565
FS303_nucl	hESC	chr22	+	32500000	35000000	1.307277064940616
FS303_nucl	hESC	chr22	+	35000000	37500000	1.6852848909475415
FS303_nucl	hESC	chr22	+	37500000	40000000	1.7577363909322024
FS303_nucl	hESC	chr22	+	40000000	42500000	1.404929086659072
FS303_nucl	hESC	chr22	+	42500000	45000000	1.7703366517991
FS303_nucl	hESC	chr22	+	45000000	47500000	1.8459382170004848
FS303_nucl	hESC	chr22	+	47500000	50000000	1.5687324779287395
FS303_nucl	hESC	chr22	+	50000000	50818468	1.6396945644709058
FS303_nucl	hESC	chr22	-	20000000	22500000	1.2072501822323
FS303_nucl	hESC	chr22	-	22500000	25000000	1.447436082362287
FS303_nucl	hESC	chr22	-	25000000	27500000	1.3779085849562382
FS303_nucl	hESC	chr22	-	27500000	30000000	1.283098361220717
FS303_nucl	hESC	chr22	-	30000000	32500000	1.5801703955920163
FS303_nucl	hESC	chr22	-	32500000	35000000	1.4189930152416306
FS303_nucl	hESC	chr22	-	35000000	37500000	1.456917104735839
FS303_nucl	hESC	chr22	-	37500000	40000000	1.814035614139635
FS303_nucl	hESC	chr22	-	40000000	42500000	1.4221533560328146
FS303_nucl	hESC	chr22	-	42500000	45000000	1.6749806193275372
FS303_nucl	hESC	chr22	-	45000000	47500000	1.6686599377451692
FS303_nucl	hESC	chr22	-	47500000	50000000	1.643377211415697
FS303_nucl	hESC	chr22	-	50000000	50818468	1.6742777325752103
FS303_nucl	hESC	chr3	+	10000000	12500000	1.3324775866744112
FS303_nucl	hESC	chr3	+	12500000	15000000	1.4931309127273544
FS303_nucl	hESC	chr3	+	37500000	40000000	1.2159251736556091
FS303_nucl	hESC	chr3	+	42500000	45000000	1.2600260866897506
FS303_nucl	hESC	chr3	+	45000000	47500000	1.4112292170925207
FS303_nucl	hESC	chr3	+	47500000	50000000	1.7356859344151316
FS303_nucl	hESC	chr3	+	50000000	52500000	1.7860869778827215
FS303_nucl	hESC	chr3	+	55000000	57500000	1.2159251736556091
FS303_nucl	hESC	chr3	+	70000000	72500000	1.2694762823399237
FS303_nucl	hESC	chr3	+	122500000	125000000	1.3198773258075138
FS303_nucl	hESC	chr3	+	125000000	127500000	1.206474978005436
FS303_nucl	hESC	chr3	+	127500000	130000000	1.404929086659072
FS303_nucl	hESC	chr3	+	132500000	135000000	1.3167272605907894
FS303_nucl	hESC	chr3	+	135000000	137500000	1.2190752388723336
FS303_nucl	hESC	chr3	+	137500000	140000000	1.2694762823399237
FS303_nucl	hESC	chr3	+	182500000	185000000	1.2789264779900968
FS303_nucl	hESC	chr3	+	185000000	187500000	1.2442757606061288
FS303_nucl	hESC	chr3	+	192500000	195000000	1.2442757606061288
FS303_nucl	hESC	chr3	+	195000000	197500000	1.3419277823245843
FS303_nucl	hESC	chr3	-	7500000	10000000	1.2072501822323
FS303_nucl	hESC	chr3	-	10000000	12500000	1.548566987680176
FS303_nucl	hESC	chr3	-	12500000	15000000	1.5864910771743843
FS303_nucl	hESC	chr3	-	37500000	40000000	1.200929500649932
FS303_nucl	hESC	chr3	-	42500000	45000000	1.200929500649932
FS303_nucl	hESC	chr3	-	45000000	47500000	1.4189930152416306
FS303_nucl	hESC	chr3	-	47500000	50000000	1.637056529833329
FS303_nucl	hESC	chr3	-	50000000	52500000	1.482199831065311
FS303_nucl	hESC	chr3	-	52500000	55000000	1.2325329085617724
FS303_nucl	hESC	chr3	-	122500000	125000000	1.4158326744504464
FS303_nucl	hESC	chr3	-	125000000	127500000	1.2546552941000608
FS303_nucl	hESC	chr3	-	127500000	130000000	1.4253136968239986
FS303_nucl	hESC	chr3	-	132500000	135000000	1.204089841441116
FS303_nucl	hESC	chr3	-	140000000	142500000	1.3241827915061095
FS303_nucl	hESC	chr3	-	182500000	185000000	1.5043222166035994
FS303_nucl	hESC	chr3	-	185000000	187500000	1.4916808534388633
FS303_nucl	hESC	chr4	+	0	2500000	1.6821348257308173
FS303_nucl	hESC	chr4	+	2500000	5000000	1.3923288257921744
FS303_nucl	hESC	chr4	+	5000000	7500000	1.4868307822939058
FS303_nucl	hESC	chr4	+	7500000	10000000	1.2757764127733724
FS303_nucl	hESC	chr4	-	0	2500000	1.5991324403391205
FS303_nucl	hESC	chr4	-	2500000	5000000	1.460077445527023
FS303_nucl	hESC	chr4	-	5000000	7500000	1.6560185745804332
FS303_nucl	hESC	chr4	-	7500000	10000000	1.2420139309353246
FS303_nucl	hESC	chr4	-	37500000	40000000	1.2135708638146683
FS303_nucl	hESC	chr4	-	182500000	185000000	1.3526258586267659
FS303_nucl	hESC	chr5	+	0	2500000	1.6821348257308173
FS303_nucl	hESC	chr5	+	72500000	75000000	1.2348255649559554
FS303_nucl	hESC	chr5	+	132500000	135000000	1.3671283040583795
FS303_nucl	hESC	chr5	+	137500000	140000000	1.2946768040737187
FS303_nucl	hESC	chr5	+	140000000	142500000	1.4427298692597645
FS303_nucl	hESC	chr5	+	150000000	152500000	1.3324775866744112
FS303_nucl	hESC	chr5	+	170000000	172500000	1.4017790214423476
FS303_nucl	hESC	chr5	+	172500000	175000000	1.33877771710786
FS303_nucl	hESC	chr5	+	175000000	177500000	1.354528043191482
FS303_nucl	hESC	chr5	+	177500000	180000000	1.4175293475259694
FS303_nucl	hESC	chr5	-	0	2500000	1.4948411942300475
FS303_nucl	hESC	chr5	-	5000000	7500000	1.2420139309353246
FS303_nucl	hESC	chr5	-	132500000	135000000	1.460077445527023
FS303_nucl	hESC	chr5	-	137500000	140000000	1.4253136968239986
FS303_nucl	hESC	chr5	-	140000000	142500000	1.475879149482943
FS303_nucl	hESC	chr5	-	150000000	152500000	1.3905499481209742
FS303_nucl	hESC	chr5	-	167500000	170000000	1.3810689257474222
FS303_nucl	hESC	chr5	-	170000000	172500000	1.3431448362532137
FS303_nucl	hESC	chr5	-	172500000	175000000	1.3968706297033422
FS303_nucl	hESC	chr5	-	175000000	177500000	1.3336638138796615
FS303_nucl	hESC	chr5	-	177500000	180000000	1.2736173388471648
FS303_nucl	hESC	chr6	+	0	2500000	1.272626347556648
FS303_nucl	hESC	chr6	+	2500000	5000000	1.3734284344918282
FS303_nucl	hESC	chr6	+	30000000	32500000	1.4836807170771815
FS303_nucl	hESC	chr6	+	32500000	35000000	1.6758346952973686
FS303_nucl	hESC	chr6	+	35000000	37500000	1.5624323474952908
FS303_nucl	hESC	chr6	+	37500000	40000000	1.2852266084235455
FS303_nucl	hESC	chr6	+	40000000	42500000	1.455330130126662
FS303_nucl	hESC	chr6	+	42500000	45000000	1.5151813692444251
FS303_nucl	hESC	chr6	+	110000000	112500000	1.222225304089058
FS303_nucl	hESC	chr6	+	157500000	160000000	1.4080791518757962
FS303_nucl	hESC	chr6	+	165000000	167500000	1.2505758910395772
FS303_nucl	hESC	chr6	+	167500000	170000000	1.3356276518911356
FS303_nucl	hESC	chr6	-	2500000	5000000	1.3273431322972935
FS303_nucl	hESC	chr6	-	15000000	17500000	1.2672966572647968
FS303_nucl	hESC	chr6	-	20000000	22500000	1.2198915453970363
FS303_nucl	hESC	chr6	-	30000000	32500000	1.482199831065311
FS303_nucl	hESC	chr6	-	32500000	35000000	1.5327652837242556
FS303_nucl	hESC	chr6	-	35000000	37500000	1.4284740376151825
FS303_nucl	hESC	chr6	-	37500000	40000000	1.3241827915061095
FS303_nucl	hESC	chr6	-	40000000	42500000	1.4347947191975507
FS303_nucl	hESC	chr6	-	42500000	45000000	1.5296049429330716
FS303_nucl	hESC	chr6	-	150000000	152500000	1.2230518861882202
FS303_nucl	hESC	chr6	-	157500000	160000000	1.4663981271093909
FS303_nucl	hESC	chr6	-	167500000	170000000	1.3589465402091339
FS303_nucl	hESC	chr7	+	0	2500000	1.845938217000485
FS303_nucl	hESC	chr7	+	2500000	5000000	1.4899808475106302
FS303_nucl	hESC	chr7	+	5000000	7500000	1.2946768040737187
FS303_nucl	hESC	chr7	+	30000000	32500000	1.3734284344918282
FS303_nucl	hESC	chr7	+	42500000	45000000	1.2033249127887118
FS303_nucl	hESC	chr7	+	50000000	52500000	1.3261774562409623
FS303_nucl	hESC	chr7	+	70000000	72500000	1.3608281736249306
FS303_nucl	hESC	chr7	+	97500000	100000000	1.3576781084082064
FS303_nucl	hESC	chr7	+	100000000	102500000	1.471080456210284
FS303_nucl	hESC	chr7	+	127500000	130000000	1.4017790214423473
FS303_nucl	hESC	chr7	+	130000000	132500000	1.323027391024238
FS303_nucl	hESC	chr7	+	132500000	135000000	1.2127751084388847
FS303_nucl	hESC	chr7	+	137500000	140000000	1.2820765432068213
FS303_nucl	hESC	chr7	+	140000000	142500000	1.272626347556648
FS303_nucl	hESC	chr7	+	147500000	150000000	1.2316754997392312
FS303_nucl	hESC	chr7	+	150000000	152500000	1.3293275214576867
FS303_nucl	hESC	chr7	+	155000000	157500000	1.4521800649099377
FS303_nucl	hESC	chr7	+	157500000	159345973	1.6964218095692363
FS303_nucl	hESC	chr7	-	0	2500000	1.832997658886739
FS303_nucl	hESC	chr7	-	2500000	5000000	1.5738497140096483
FS303_nucl	hESC	chr7	-	5000000	7500000	1.3210224507149255
FS303_nucl	hESC	chr7	-	25000000	27500000	1.2546552941000608
FS303_nucl	hESC	chr7	-	30000000	32500000	1.2072501822323
FS303_nucl	hESC	chr7	-	42500000	45000000	1.3178621099237415
FS303_nucl	hESC	chr7	-	50000000	52500000	1.2325329085617724
FS303_nucl	hESC	chr7	-	67500000	70000000	1.3052207467590053
FS303_nucl	hESC	chr7	-	70000000	72500000	1.374748244165054
FS303_nucl	hESC	chr7	-	97500000	100000000	1.4063516520768942
FS303_nucl	hESC	chr7	-	100000000	102500000	1.8487993628426593
FS303_nucl	hESC	chr7	-	127500000	130000000	1.286258702011901
FS303_nucl	hESC	chr7	-	130000000	132500000	1.450596423153471
FS303_nucl	hESC	chr7	-	132500000	135000000	1.2072501822323
FS303_nucl	hESC	chr7	-	137500000	140000000	1.2072501822323
FS303_nucl	hESC	chr7	-	140000000	142500000	1.2388535901441404
FS303_nucl	hESC	chr7	-	147500000	150000000	1.3589465402091339
FS303_nucl	hESC	chr7	-	150000000	152500000	1.3241827915061095
FS303_nucl	hESC	chr7	-	155000000	157500000	1.3463051770443977
FS303_nucl	hESC	chr7	-	157500000	159345973	1.312568436562109
FS303_nucl	hESC	chr8	+	10000000	12500000	1.263176151906475
FS303_nucl	hESC	chr8	+	20000000	22500000	1.5435319561949445
FS303_nucl	hESC	chr8	+	22500000	25000000	1.3608281736249306
FS303_nucl	hESC	chr8	+	27500000	30000000	1.2379756301726799
FS303_nucl	hESC	chr8	+	40000000	42500000	1.754586325715478
FS303_nucl	hESC	chr8	+	72500000	75000000	1.2190752388723336
FS303_nucl	hESC	chr8	+	100000000	102500000	1.2348255649559554
FS303_nucl	hESC	chr8	+	122500000	125000000	1.313577195374065
FS303_nucl	hESC	chr8	+	137500000	140000000	1.2253753693057825
FS303_nucl	hESC	chr8	+	140000000	142500000	1.8742888039510042
FS303_nucl	hESC	chr8	+	142500000	145000000	1.861688543084107
FS303_nucl	hESC	chr8	-	10000000	12500000	1.2483346125176928
FS303_nucl	hESC	chr8	-	20000000	22500000	1.3273431322972935
FS303_nucl	hESC	chr8	-	27500000	30000000	1.2514949533088768
FS303_nucl	hESC	chr8	-	40000000	42500000	1.475879149482943
FS303_nucl	hESC	chr8	-	122500000	125000000	1.2641363164736128
FS303_nucl	hESC	chr8	-	132500000	135000000	1.2072501822323
FS303_nucl	hESC	chr8	-	140000000	142500000	1.4727188086917589
FS303_nucl	hESC	chr8	-	142500000	145000000	1.8677614075897633
FS303_nucl	hESC	chr9	+	32500000	35000000	1.3104271301573405
FS303_nucl	hESC	chr9	+	35000000	37500000	1.2411256953894043
FS303_nucl	hESC	chr9	+	85000000	87500000	1.2127751084388847
FS303_nucl	hESC	chr9	+	87500000	90000000	1.2789264779900968
FS303_nucl	hESC	chr9	+	90000000	92500000	1.263176151906475
FS303_nucl	hESC	chr9	+	92500000	95000000	1.2789264779900968
FS303_nucl	hESC	chr9	+	95000000	97500000	1.2505758910395774
FS303_nucl	hESC	chr9	+	97500000	100000000	1.2442757606061288
FS303_nucl	hESC	chr9	+	112500000	115000000	1.33877771710786
FS303_nucl	hESC	chr9	+	120000000	122500000	1.423829477959418
